Month,Day,High,Intermediate,Inter1ft,Low,BaseFlow,LowLow,LowMid,BeneficialUse,WSM
7,4,16.156,15.696,14.24,15.238,13.32,13.959,14.597,12.6,11.18181818
7,5,16.16,15.702,14.25,15.245,13.33,13.968,14.605,12.6,11.20247934
7,6,16.165,15.708,14.25,15.252,13.34,13.976,14.613,12.6,11.2231405
7,7,16.17,15.714,14.26,15.259,13.35,13.985,14.62,12.6,11.24380165
7,8,16.175,15.72,14.27,15.266,13.36,13.993,14.628,12.6,11.26446281
7,9,16.179,15.726,14.27,15.273,13.36,14.002,14.636,12.6,11.28512397
7,10,16.184,15.732,14.28,15.28,13.37,14.01,14.644,12.6,11.30578512
7,11,16.189,15.738,14.29,15.287,13.38,14.019,14.652,12.6,11.32644628
7,12,16.193,15.744,14.29,15.294,13.39,14.027,14.66,12.6,11.34710744
7,13,16.198,15.75,14.30,15.301,13.4,14.036,14.668,12.6,11.3677686
7,14,16.203,15.756,14.31,15.308,13.41,14.044,14.675,12.6,11.38842975
7,15,16.208,15.762,14.32,15.315,13.42,14.053,14.683,12.6,11.40909091
7,16,16.212,15.767,14.32,15.322,13.43,14.061,14.691,12.6,11.42975207
7,17,16.217,15.773,14.33,15.329,13.44,14.07,14.699,12.6,11.45041322
7,18,16.222,15.779,14.34,15.336,13.45,14.078,14.707,12.6,11.47107438
7,19,16.226,15.785,14.34,15.343,13.46,14.087,14.715,12.6,11.49173554
7,20,16.231,15.791,14.35,15.35,13.47,14.095,14.723,12.6,11.51239669
7,21,16.236,15.797,14.36,15.357,13.48,14.104,14.73,12.6,11.53305785
7,22,16.241,15.803,14.36,15.364,13.49,14.112,14.738,12.6,11.55371901
7,23,16.245,15.809,14.37,15.371,13.5,14.121,14.746,12.6,11.57438017
7,24,16.25,15.815,14.38,15.379,13.5,14.129,14.754,12.6,11.59504132
7,25,16.255,15.821,14.39,15.386,13.51,14.138,14.762,12.6,11.61570248
7,26,16.259,15.827,14.39,15.393,13.52,14.146,14.77,12.6,11.63636364
7,27,16.264,15.833,14.40,15.4,13.53,14.155,14.777,12.6,11.65702479
7,28,16.269,15.839,14.41,15.407,13.54,14.163,14.785,12.6,11.67768595
7,29,16.274,15.845,14.41,15.414,13.55,14.172,14.793,12.6,11.69834711
7,30,16.278,15.851,14.42,15.421,13.56,14.18,14.801,12.6,11.71900826
7,31,16.283,15.857,14.43,15.428,13.57,14.189,14.809,12.6,11.73966942
8,1,16.288,15.863,14.43,15.435,13.58,14.197,14.817,12.6,11.76033058
8,2,16.292,15.868,14.44,15.442,13.59,14.206,14.825,12.6,11.78099174
8,3,16.297,15.874,14.45,15.449,13.6,14.214,14.832,12.6,11.80165289
8,4,16.302,15.88,14.46,15.456,13.61,14.223,14.84,12.6,11.82231405
8,5,16.307,15.886,14.46,15.463,13.62,14.231,14.848,12.6,11.84297521
8,6,16.311,15.892,14.47,15.47,13.63,14.24,14.856,12.6,11.86363636
8,7,16.316,15.898,14.48,15.477,13.64,14.248,14.864,12.6,11.88429752
8,8,16.321,15.904,14.48,15.484,13.64,14.257,14.872,12.6,11.90495868
8,9,16.325,15.91,14.49,15.491,13.65,14.265,14.88,12.6,11.92561983
8,10,16.33,15.916,14.50,15.498,13.66,14.274,14.887,12.6,11.94628099
8,11,16.335,15.922,14.50,15.505,13.67,14.282,14.895,12.6,11.96694215
8,12,16.34,15.928,14.51,15.512,13.68,14.291,14.903,12.6,11.98760331
8,13,16.344,15.934,14.52,15.519,13.69,14.299,14.911,12.6,12.00826446
8,14,16.349,15.94,14.53,15.526,13.7,14.308,14.919,12.6,12.02892562
8,15,16.354,15.946,14.53,15.533,13.71,14.316,14.927,12.6,12.04958678
8,16,16.358,15.952,14.54,15.54,13.72,14.325,14.934,12.6,12.07024793
8,17,16.363,15.958,14.55,15.547,13.73,14.333,14.942,12.6,12.09090909
8,18,16.368,15.964,14.55,15.554,13.74,14.342,14.95,12.6,12.11157025
8,19,16.373,15.97,14.56,15.561,13.75,14.35,14.958,12.6,12.1322314
8,20,16.377,15.975,14.57,15.568,13.76,14.359,14.966,12.6,12.15289256
8,21,16.382,15.981,14.57,15.575,13.77,14.367,14.974,12.6,12.17355372
8,22,16.387,15.987,14.58,15.582,13.78,14.376,14.982,12.6,12.19421488
8,23,16.392,15.993,14.59,15.589,13.79,14.384,14.989,12.6,12.21487603
8,24,16.396,15.999,14.60,15.596,13.79,14.393,14.997,12.6,12.23553719
8,25,16.401,16.005,14.60,15.603,13.8,14.401,15.005,12.6,12.25619835
8,26,16.406,16.011,14.61,15.61,13.81,14.41,15.013,12.6,12.2768595
8,27,16.41,16.017,14.62,15.617,13.82,14.418,15.021,12.6,12.29752066
8,28,16.415,16.023,14.62,15.624,13.83,14.427,15.029,12.6,12.31818182
8,29,16.42,16.029,14.63,15.631,13.84,14.435,15.037,12.6,12.33884298
8,30,16.425,16.035,14.64,15.638,13.85,14.444,15.044,12.6,12.35950413
8,31,16.429,16.041,14.64,15.645,13.86,14.452,15.052,12.6,12.38016529
9,1,16.434,16.047,14.65,15.652,13.87,14.461,15.06,12.6,12.40082645
9,2,16.439,16.053,14.66,15.659,13.88,14.469,15.068,12.613,12.4214876
9,3,16.443,16.059,14.67,15.666,13.89,14.478,15.076,12.627,12.44214876
9,4,16.448,16.065,14.67,15.673,13.9,14.486,15.084,12.64,12.46280992
9,5,16.453,16.071,14.68,15.68,13.91,14.495,15.091,12.653,12.48347107
9,6,16.458,16.077,14.69,15.687,13.92,14.503,15.099,12.667,12.50413223
9,7,16.462,16.082,14.69,15.694,13.93,14.512,15.107,12.68,12.52479339
9,8,16.467,16.088,14.70,15.701,13.93,14.52,15.115,12.693,12.54545455
9,9,16.472,16.094,14.71,15.708,13.94,14.529,15.123,12.707,12.5661157
9,10,16.476,16.1,14.71,15.715,13.95,14.537,15.131,12.72,12.58677686
9,11,16.481,16.106,14.72,15.722,13.96,14.546,15.139,12.733,12.60743802
9,12,16.486,16.112,14.73,15.729,13.97,14.554,15.146,12.747,12.62809917
9,13,16.491,16.118,14.74,15.736,13.98,14.563,15.154,12.76,12.64876033
9,14,16.495,16.124,14.74,15.743,13.99,14.571,15.162,12.773,12.66942149
9,15,16.5,16.13,14.75,15.75,14,14.58,15.17,12.787,12.69008264
9,16,16.516,16.146,14.76,15.761,14.03,14.606,15.188,12.8,12.7107438
9,17,16.532,16.162,14.77,15.771,14.07,14.632,15.206,12.813,12.73140496
9,18,16.548,16.178,14.78,15.782,14.1,14.658,15.224,12.827,12.75206612
9,19,16.564,16.194,14.79,15.793,14.13,14.684,15.242,12.84,12.77272727
9,20,16.58,16.21,14.80,15.803,14.17,14.71,15.26,12.853,12.79338843
9,21,16.596,16.226,14.81,15.814,14.2,14.736,15.278,12.867,12.81404959
9,22,16.612,16.242,14.82,15.824,14.23,14.762,15.296,12.88,12.83471074
9,23,16.628,16.258,14.84,15.835,14.27,14.788,15.314,12.893,12.8553719
9,24,16.644,16.274,14.85,15.846,14.3,14.814,15.332,12.907,12.87603306
9,25,16.66,16.29,14.86,15.856,14.33,14.84,15.35,12.92,12.89669421
9,26,16.676,16.306,14.87,15.867,14.37,14.866,15.368,12.933,12.91735537
9,27,16.691,16.321,14.88,15.878,14.4,14.892,15.386,12.947,12.93801653
9,28,16.707,16.337,14.89,15.888,14.43,14.918,15.404,12.96,12.95867769
9,29,16.723,16.353,14.90,15.899,14.47,14.944,15.422,12.973,12.97933884
9,30,16.739,16.369,14.91,15.91,14.5,14.97,15.44,12.987,13
10,1,16.755,16.385,14.92,15.92,14.5,14.973,15.447,13,13
10,2,16.771,16.401,14.93,15.931,14.5,14.977,15.454,12.996,12.99333333
10,3,16.787,16.417,14.94,15.941,14.5,14.98,15.462,12.991,12.98666667
10,4,16.803,16.433,14.95,15.952,14.5,14.984,15.469,12.987,12.98
10,5,16.819,16.449,14.96,15.963,14.5,14.987,15.476,12.982,12.97333333
10,6,16.835,16.465,14.97,15.973,14.5,14.991,15.483,12.978,12.96666667
10,7,16.851,16.481,14.98,15.984,14.5,14.994,15.49,12.974,12.96
10,8,16.867,16.497,14.99,15.995,14.5,14.998,15.497,12.969,12.95333333
10,9,16.883,16.513,15.01,16.005,14.5,15.001,15.505,12.965,12.94666667
10,10,16.899,16.529,15.02,16.016,14.5,15.004,15.512,12.96,12.94
10,11,16.915,16.545,15.03,16.027,14.5,15.008,15.519,12.956,12.93333333
10,12,16.931,16.561,15.04,16.037,14.5,15.011,15.526,12.952,12.92666667
10,13,16.947,16.577,15.05,16.048,14.5,15.015,15.533,12.947,12.92
10,14,16.963,16.593,15.06,16.059,14.5,15.018,15.541,12.943,12.91333333
10,15,16.979,16.609,15.07,16.069,14.5,15.022,15.548,12.938,12.90666667
10,16,16.995,16.625,15.08,16.08,14.5,15.025,15.555,12.934,12.9
10,17,17.011,16.641,15.09,16.09,14.5,15.028,15.562,12.93,12.89333333
10,18,17.027,16.657,15.10,16.101,14.5,15.032,15.569,12.925,12.88666667
10,19,17.043,16.673,15.11,16.112,14.5,15.035,15.577,12.921,12.88
10,20,17.059,16.689,15.12,16.122,14.5,15.039,15.584,12.916,12.87333333
10,21,17.074,16.704,15.13,16.133,14.5,15.042,15.591,12.912,12.86666667
10,22,17.09,16.72,15.14,16.144,14.5,15.046,15.598,12.908,12.86
10,23,17.106,16.736,15.15,16.154,14.5,15.049,15.605,12.903,12.85333333
10,24,17.122,16.752,15.16,16.165,14.5,15.052,15.613,12.899,12.84666667
10,25,17.138,16.768,15.18,16.176,14.5,15.056,15.62,12.895,12.84
10,26,17.154,16.784,15.19,16.186,14.5,15.059,15.627,12.89,12.83333333
10,27,17.17,16.8,15.20,16.197,14.5,15.063,15.634,12.886,12.82666667
10,28,17.186,16.816,15.21,16.207,14.5,15.066,15.641,12.881,12.82
10,29,17.202,16.832,15.22,16.218,14.5,15.07,15.648,12.877,12.81333333
10,30,17.218,16.848,15.23,16.229,14.5,15.073,15.656,12.873,12.80666667
10,31,17.234,16.864,15.24,16.239,14.5,15.077,15.663,12.868,12.8
11,1,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.864,12.78666667
11,2,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.859,12.77333333
11,3,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.855,12.76
11,4,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.851,12.74666667
11,5,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.846,12.73333333
11,6,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.842,12.72
11,7,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.837,12.70666667
11,8,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.833,12.69333333
11,9,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.829,12.68
11,10,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.824,12.66666667
11,11,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.82,12.65333333
11,12,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.815,12.64
11,13,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.811,12.62666667
11,14,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.807,12.61333333
11,15,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.802,12.6
11,16,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.798,12.58666667
11,17,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.793,12.57333333
11,18,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.789,12.56
11,19,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.785,12.54666667
11,20,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.78,12.53333333
11,21,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.776,12.52
11,22,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.771,12.50666667
11,23,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.767,12.49333333
11,24,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.763,12.48
11,25,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.758,12.46666667
11,26,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.754,12.45333333
11,27,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.749,12.44
11,28,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.745,12.42666667
11,29,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.741,12.41333333
11,30,17.25,16.88,15.25,16.25,14.5,15.08,15.67,12.736,12.4
12,1,17.25,16.88,15.25,16.25,14.48,15.069,15.665,12.732,12.39225806
12,2,17.25,16.88,15.25,16.25,14.47,15.059,15.659,12.727,12.38451613
12,3,17.25,16.88,15.25,16.25,14.45,15.048,15.654,12.723,12.37677419
12,4,17.25,16.88,15.25,16.25,14.44,15.037,15.648,12.719,12.36903226
12,5,17.25,16.88,15.25,16.25,14.42,15.027,15.643,12.714,12.36129032
12,6,17.25,16.88,15.25,16.25,14.4,15.016,15.637,12.71,12.35354839
12,7,17.25,16.88,15.25,16.25,14.39,15.005,15.632,12.705,12.34580645
12,8,17.25,16.88,15.25,16.25,14.37,14.995,15.626,12.701,12.33806452
12,9,17.25,16.88,15.25,16.25,14.35,14.984,15.621,12.697,12.33032258
12,10,17.25,16.88,15.25,16.25,14.34,14.974,15.615,12.692,12.32258065
12,11,17.25,16.88,15.25,16.25,14.32,14.963,15.61,12.688,12.31483871
12,12,17.25,16.88,15.25,16.25,14.31,14.952,15.604,12.684,12.30709677
12,13,17.25,16.88,15.25,16.25,14.29,14.942,15.599,12.679,12.29935484
12,14,17.25,16.88,15.25,16.25,14.27,14.931,15.593,12.675,12.2916129
12,15,17.25,16.88,15.25,16.25,14.26,14.92,15.588,12.67,12.28387097
12,16,17.25,16.88,15.25,16.25,14.24,14.91,15.582,12.666,12.27612903
12,17,17.25,16.88,15.25,16.25,14.23,14.899,15.577,12.662,12.2683871
12,18,17.25,16.88,15.25,16.25,14.21,14.888,15.571,12.657,12.26064516
12,19,17.25,16.88,15.25,16.25,14.19,14.878,15.566,12.653,12.25290323
12,20,17.25,16.88,15.25,16.25,14.18,14.867,15.56,12.648,12.24516129
12,21,17.25,16.88,15.25,16.25,14.16,14.856,15.555,12.644,12.23741935
12,22,17.25,16.88,15.25,16.25,14.15,14.846,15.549,12.64,12.22967742
12,23,17.25,16.88,15.25,16.25,14.13,14.835,15.544,12.635,12.22193548
12,24,17.25,16.88,15.25,16.25,14.11,14.825,15.538,12.631,12.21419355
12,25,17.25,16.88,15.25,16.25,14.1,14.814,15.533,12.626,12.20645161
12,26,17.25,16.88,15.25,16.25,14.08,14.803,15.527,12.622,12.19870968
12,27,17.25,16.88,15.25,16.25,14.06,14.793,15.522,12.618,12.19096774
12,28,17.25,16.88,15.25,16.25,14.05,14.782,15.516,12.613,12.18322581
12,29,17.25,16.88,15.25,16.25,14.03,14.771,15.511,12.609,12.17548387
12,30,17.25,16.88,15.25,16.25,14.02,14.761,15.505,12.604,12.16774194
12,31,17.25,16.88,15.25,16.25,14,14.75,15.5,12.6,12.16
