"Date","WCA1","WCA2","WCA3","S10s","S11s","S12s","S333","S333N","S356","ENP","WCA2_in"
2023-01-01,151,0,216,290,0,1080,212,198,525,965,0
2023-01-02,0,0,223,291,0,1066,244,229,525,1014,0
2023-01-03,0,0,205,291,0,1054,221,208,526,957,0
2023-01-04,0,0,199,290,0,1042,210,199,520,931,0
2023-01-05,30,0,209,289,0,1021,243,231,525,970,0
2023-01-06,0,0,203,289,0,1006,279,266,525,1026,0
2023-01-07,0,0,202,290,0,997,279,265,525,1016,0
2023-01-08,0,0,206,289,0,979,307,295,526,1055,0
2023-01-09,0,0,199,288,0,958,313,303,525,1049,0
2023-01-10,0,0,205,288,0,950,313,302,525,1040,0
2023-01-11,7,0,210,288,0,933,311,301,525,1020,0
2023-01-12,5,0,197,287,0,922,281,270,515,958,0
2023-01-13,60,0,193,286,0,912,247,238,499,898,0
2023-01-14,0,0,196,286,0,898,247,239,526,858,0
2023-01-15,0,0,187,288,0,892,251,240,451,932,0
2023-01-16,0,0,177,290,0,876,250,240,445,921,0
2023-01-17,104,0,177,290,0,862,246,238,524,822,0
2023-01-18,25,0,176,290,0,848,267,258,475,898,0
2023-01-19,0,0,179,289,0,830,281,271,399,983,0
2023-01-20,0,0,73,289,0,812,289,279,391,989,0
2023-01-21,0,0,196,290,0,801,299,291,424,967,0
2023-01-22,0,0,197,291,0,790,303,295,379,1009,0
2023-01-23,0,0,192,290,0,855,313,305,396,1077,0
2023-01-24,0,0,201,291,0,846,313,305,369,1095,0
2023-01-25,0,0,181,291,0,673,336,332,375,966,0
2023-01-26,0,0,164,290,0,559,368,367,348,946,0
2023-01-27,0,0,161,291,0,554,382,382,266,1052,0
2023-01-28,0,0,158,292,0,550,382,381,266,1047,0
2023-01-29,0,0,148,291,0,540,378,378,265,1031,0
2023-01-30,24,0,146,290,0,527,374,375,264,1012,0
2023-01-31,0,0,151,289,0,518,372,374,263,1001,0
2023-02-01,0,0,142,289,0,506,382,383,257,1014,0
2023-02-02,0,0,158,289,0,493,391,396,252,1028,0
2023-02-03,0,0,123,288,0,482,397,403,259,1023,0
2023-02-04,0,0,145,288,0,467,396,401,260,1004,0
2023-02-05,0,0,66,289,0,464,397,403,266,998,0
2023-02-06,0,9,68,288,0,494,399,408,223,1078,9
2023-02-07,0,66,91,289,0,496,397,406,194,1105,66
2023-02-08,0,84,102,290,0,486,371,358,327,888,84
2023-02-09,0,0,96,289,0,393,367,358,394,724,0
2023-02-10,0,0,131,464,0,335,369,373,382,695,0
2023-02-11,7,0,133,530,0,339,400,412,344,807,0
2023-02-12,292,0,135,526,0,338,398,411,394,753,0
2023-02-13,351,0,153,525,0,340,400,414,400,754,0
2023-02-14,219,0,140,526,0,341,406,418,388,777,0
2023-02-15,0,0,139,523,0,337,400,413,233,917,0
2023-02-16,0,0,127,519,0,335,388,399,400,722,0
2023-02-17,0,0,142,745,0,334,392,404,388,742,0
2023-02-18,0,0,120,902,0,328,398,414,400,740,0
2023-02-19,0,0,128,896,0,330,399,412,400,741,0
2023-02-20,0,0,118,886,0,325,403,420,294,854,0
2023-02-21,0,0,205,877,0,320,408,426,266,888,0
2023-02-22,0,0,75,869,0,318,370,384,266,806,0
2023-02-23,0,94,83,858,0,314,358,371,245,798,94
2023-02-24,0,0,65,851,0,306,357,370,260,773,0
2023-02-25,0,0,69,844,0,303,366,379,265,783,0
2023-02-26,0,0,110,839,0,298,369,385,266,786,0
2023-02-27,0,0,96,830,0,292,368,384,260,784,0
2023-02-28,0,0,87,819,0,281,362,379,266,756,0
2023-03-01,0,0,139,292,0,135,329,338,260,542,0
2023-03-02,0,0,156,0,0,293,324,336,270,683,0
2023-03-03,0,0,159,0,0,295,334,348,266,711,0
2023-03-04,0,0,135,0,0,322,314,328,266,698,0
2023-03-05,0,0,123,0,0,334,314,331,260,719,0
2023-03-06,0,0,103,0,0,325,338,359,255,767,0
2023-03-07,0,0,115,0,0,316,337,357,240,770,0
2023-03-08,0,0,97,0,0,313,284,300,256,641,0
2023-03-09,0,0,93,0,0,310,274,289,216,657,0
2023-03-10,0,0,82,0,0,302,274,289,133,732,0
2023-03-11,0,0,83,0,0,287,279,295,133,728,0
2023-03-12,0,0,94,0,0,275,279,296,133,717,0
2023-03-13,0,0,50,0,0,264,281,298,87,756,0
2023-03-14,0,65,73,0,0,244,293,316,121,732,65
2023-03-15,0,0,135,0,0,239,297,322,133,725,0
2023-03-16,0,0,109,0,0,207,290,315,134,678,0
2023-03-17,0,0,104,0,0,218,107,491,135,681,0
2023-03-18,0,0,100,0,0,207,0,586,118,675,0
2023-03-19,0,0,104,0,0,184,0,595,135,644,0
2023-03-20,0,0,98,0,0,181,0,635,135,681,0
2023-03-21,0,0,96,0,0,195,0,657,133,719,0
2023-03-22,0,0,128,0,0,117,0,604,126,595,0
2023-03-23,0,0,115,0,0,104,48,561,99,614,0
2023-03-24,0,13,92,0,0,88,95,532,0,715,13
2023-03-25,0,0,149,0,0,73,96,465,0,634,0
2023-03-26,0,0,80,0,0,NA,89,409,0,NA,0
2023-03-27,0,0,89,0,0,NA,86,405,0,NA,0
2023-03-28,0,0,86,0,0,NA,81,401,0,NA,0
2023-03-29,0,0,103,0,0,52,91,441,0,584,0
2023-03-30,0,0,138,0,0,54,108,519,0,681,0
2023-03-31,0,0,121,0,0,65,129,498,0,692,0
2023-04-01,0,0,124,0,0,60,159,422,0,641,0
2023-04-02,0,0,76,0,0,51,134,394,0,579,0
2023-04-03,0,0,114,0,0,48,111,388,0,547,0
2023-04-04,0,0,65,0,0,45,76,342,0,463,0
2023-04-05,0,-68,62,0,0,43,42,352,0,437,0
2023-04-06,0,-54,60,0,0,40,38,354,0,432,0
2023-04-07,0,-67,48,0,0,37,8,356,0,401,0
2023-04-08,0,-52,34,0,0,34,-1,330,0,363,0
2023-04-09,0,-42,31,0,0,29,0,277,0,306,0
2023-04-10,0,58,31,0,0,28,0,314,0,342,58
2023-04-11,0,1,42,0,0,33,0,392,0,425,1
2023-04-12,0,-45,38,0,0,46,38,345,78,351,0
2023-04-13,0,-77,29,0,0,63,45,399,294,213,0
2023-04-14,0,-112,38,0,0,154,189,430,363,410,0
2023-04-15,0,-58,80,0,0,200,178,360,357,381,0
2023-04-16,0,-36,154,0,0,227,119,313,345,314,0
2023-04-17,0,-47,139,0,0,232,125,258,323,292,0
2023-04-18,0,-125,354,0,0,253,132,252,346,291,0
2023-04-19,145,-190,312,0,0,262,113,428,340,463,0
2023-04-20,315,-198,546,0,0,254,127,501,296,586,0
2023-04-21,322,-276,485,173,0,254,136,501,285,606,0
2023-04-22,718,-187,502,258,0,259,137,509,285,620,0
2023-04-23,518,85,593,254,0,267,140,520,290,637,85
2023-04-24,412,-120,604,253,0,268,136,508,311,601,0
2023-04-25,397,-240,908,252,0,269,139,513,261,660,0
2023-04-26,373,-276,1141,445,0,277,113,507,266,631,0
2023-04-27,161,-429,1162,678,357,281,105,507,265,628,0
2023-04-28,439,-305,1410,668,625,282,105,503,250,640,0
2023-04-29,830,149,1403,665,624,278,105,505,243,645,149
2023-04-30,776,507,1418,660,622,271,104,507,199,683,507
2023-05-01,680,529,1391,654,618,270,104,512,205,681,529
2023-05-02,526,341,1340,659,624,277,108,515,155,745,341
2023-05-03,513,295,1285,654,627,272,107,530,233,676,295
2023-05-04,435,337,1279,650,630,268,107,543,266,652,337
2023-05-05,299,290,1268,643,866,265,107,546,216,702,290
2023-05-06,110,237,1000,632,991,260,106,551,77,840,237
2023-05-07,114,305,853,622,988,257,107,567,62,869,305
2023-05-08,133,291,708,613,985,259,107,560,50,876,291
2023-05-09,55,295,503,602,985,255,109,572,17,919,295
2023-05-10,18,323,427,591,984,253,112,527,0,892,323
2023-05-11,63,239,422,574,984,253,108,506,0,867,239
2023-05-12,34,354,386,326,983,252,102,499,0,853,354
2023-05-13,121,372,175,0,982,247,101,498,0,846,372
2023-05-14,0,0,0,0,981,243,NA,NA,NA,NA,0
2023-05-15,0,271,195,0,976,242,103,504,0,849,271
2023-05-16,123,236,170,0,971,242,102,504,0,848,236
2023-05-17,141,-64,152,0,969,NA,101,522,0,NA,0
2023-05-18,45,-84,382,0,961,NA,72,554,0,NA,0
2023-05-19,39,-149,355,0,967,228,99,524,0,851,0
2023-05-20,20,-105,414,0,956,NA,97,529,134,NA,0
2023-05-21,15,-103,471,0,941,NA,94,523,167,NA,0
2023-05-22,44,-189,580,0,926,232,92,542,155,711,0
2023-05-23,39,-220,242,0,906,232,91,543,161,705,0
2023-05-24,356,-161,526,0,880,236,97,568,184,717,0
2023-05-25,722,-174,399,0,849,247,101,589,226,711,0
2023-05-26,498,-144,512,443,632,263,101,590,266,688,0
2023-05-27,593,-145,655,614,438,268,98,576,316,626,0
2023-05-28,772,-137,629,613,441,276,97,571,305,639,0
2023-05-29,993,-20,422,613,444,273,97,572,299,643,0
2023-05-30,786,134,515,613,452,267,98,572,266,671,134
2023-05-31,826,136,356,654,458,325,96,629,291,759,136
2023-06-01,833,266,185,672,466,390,101,676,338,829,266
2023-06-02,1016,357,432,1369,1179,437,107,559,375,728,357
2023-06-03,1116,453,507,1674,1978,444,105,486,396,639,453
2023-06-04,1307,519,535,1664,1936,444,104,468,394,622,519
2023-06-05,1181,541,523,1655,1910,451,103,468,395,627,541
2023-06-06,1091,752,844,1642,1858,467,110,486,302,761,752
2023-06-07,1069,913,810,1598,1853,458,112,527,192,905,913
2023-06-08,762,863,692,1533,1847,448,111,540,192,907,863
2023-06-09,810,788,627,1485,1847,448,109,549,324,782,788
2023-06-10,726,708,742,1457,1847,453,107,547,387,720,708
2023-06-11,542,669,869,1426,1866,449,109,549,397,710,669
2023-06-12,736,692,843,1392,1905,NA,112,552,397,NA,692
2023-06-13,880,674,938,1359,1963,NA,107,545,397,NA,674
2023-06-14,1205,1270,926,1342,2011,NA,102,609,398,NA,1270
2023-06-15,1199,1331,908,1342,2043,NA,105,543,397,NA,1331
2023-06-16,1186,1248,787,1348,2088,451,108,516,381,694,1248
2023-06-17,1206,1214,761,1340,2646,447,110,521,393,685,1214
2023-06-18,1259,1161,797,1357,2901,444,110,523,398,679,1161
2023-06-19,1300,1181,828,NA,2808,453,113,531,399,698,1181
2023-06-20,1003,1345,768,NA,2769,480,118,548,333,813,1345
2023-06-21,932,1391,969,NA,2833,532,123,570,388,837,1391
2023-06-22,1032,1744,925,NA,3474,550,554,383,399,1088,1744
2023-06-23,947,2266,892,NA,3151,538,1061,40,399,1240,2266
2023-06-24,1159,2206,1058,2519,2927,528,1029,0,383,1174,2206
2023-06-25,858,1808,1019,2509,2817,540,1001,0,399,1142,1808
2023-06-26,1078,1787,1118,2533,2781,628,919,0,399,1148,1787
2023-06-27,1608,2062,1088,NA,2765,785,964,0,388,1361,2062
2023-06-28,2787,2608,1272,2131,2745,781,975,0,399,1357,2608
2023-06-29,2781,2245,1425,2143,2702,791,848,0,399,1240,2245
2023-06-30,2469,1882,1588,2168,2688,828,731,0,399,1160,1882
2023-07-01,2230,1678,1454,2179,NA,842,890,0,394,1338,1678
2023-07-02,1367,1408,1366,2170,2626,853,873,0,390,1336,1408
2023-07-03,1225,1294,1359,2133,2633,878,900,0,396,1382,1294
2023-07-04,862,1245,1289,2109,2659,NA,942,0,396,NA,1245
2023-07-05,826,1300,1346,2091,2691,978,958,0,396,1540,1300
2023-07-06,630,1155,1175,2045,2769,1005,811,0,389,1427,1155
2023-07-07,573,1102,1046,1974,2759,1030,833,0,398,1465,1102
2023-07-08,736,949,1041,1182,2708,1060,891,0,395,1556,949
2023-07-09,614,752,1027,1052,2729,1076,900,0,393,1583,752
2023-07-10,979,1034,1164,1091,2715,1077,967,0,393,1651,1034
2023-07-11,668,955,1380,1102,2596,NA,956,0,393,NA,955
2023-07-12,749,951,1644,1102,2365,1099,974,0,393,1680,951
2023-07-13,697,1120,1848,1092,2187,1098,1009,0,386,1721,1120
2023-07-14,546,849,1642,1073,2035,NA,1016,0,389,NA,849
2023-07-15,432,1106,1585,1069,NA,NA,991,0,400,NA,1106
2023-07-16,636,1060,1314,1063,NA,NA,994,0,393,NA,1060
2023-07-17,491,1140,1090,1063,NA,1372,955,0,399,1928,1140
2023-07-18,758,1299,1283,1073,NA,1371,956,0,393,1934,1299
2023-07-19,741,924,1359,1097,2133,1414,705,0,394,1725,924
2023-07-20,869,1130,1257,1113,2040,1422,829,0,397,1854,1130
2023-07-21,887,1288,1519,1116,1776,1390,902,0,402,1890,1288
2023-07-22,933,1459,1632,1110,1622,1369,957,0,374,1952,1459
2023-07-23,800,1444,1589,1112,1436,1358,956,0,402,1912,1444
2023-07-24,721,1337,1522,1118,1298,1344,979,0,383,1940,1337
2023-07-25,666,1093,1366,1124,1200,1334,941,0,392,1883,1093
2023-07-26,392,1125,1414,1133,1135,1330,910,0,392,1848,1125
2023-07-27,276,972,1250,1102,1208,1269,763,0,387,1645,972
2023-07-28,273,917,1196,1108,1340,1291,736,0,382,1645,917
2023-07-29,550,825,791,812,1376,1341,465,0,388,1418,825
2023-07-30,404,808,906,575,1380,1370,614,0,399,1585,808
2023-07-31,610,967,795,586,1247,1355,663,0,398,1620,967
2023-08-01,956,910,794,592,1354,1358,768,0,393,1733,910
2023-08-02,999,825,605,602,1365,1379,798,0,344,1833,825
2023-08-03,771,1237,615,616,1522,1368,716,0,382,1702,1237
2023-08-04,860,1263,889,625,1799,1441,512,0,397,1556,1263
2023-08-05,1142,1199,865,640,1832,1535,656,0,391,1800,1199
2023-08-06,1383,1396,964,NA,1612,1519,714,0,392,1841,1396
2023-08-07,1429,1469,1041,NA,1396,1506,703,0,391,1818,1469
2023-08-08,1566,1259,961,NA,1246,1507,706,0,391,1822,1259
2023-08-09,1420,1315,934,NA,1294,NA,710,2,397,NA,1315
2023-08-10,1259,1133,1023,659,1092,NA,714,0,NA,NA,1133
2023-08-11,1247,986,942,660,1223,1575,562,0,NA,NA,986
2023-08-12,1250,944,898,662,1090,1604,687,0,397,1894,944
2023-08-13,1420,780,875,664,942,NA,651,0,392,NA,780
2023-08-14,1335,700,885,666,874,1394,757,0,387,1764,700
2023-08-15,1271,969,931,688,1186,NA,924,0,204,NA,969
2023-08-16,1004,895,971,693,1254,NA,748,0,399,NA,895
2023-08-17,1003,1104,983,693,1215,1431,719,0,393,1757,1104
2023-08-18,1161,1561,1249,695,1140,1447,671,1,382,1737,1561
2023-08-19,1075,1120,1198,697,1147,NA,762,0,399,NA,1120
2023-08-20,922,1090,973,698,1220,NA,650,0,399,NA,1090
2023-08-21,1083,1187,1243,703,1321,1664,237,0,400,1501,1187
2023-08-22,1113,1108,927,706,1302,NA,190,0,399,NA,1108
2023-08-23,887,1060,1113,706,1193,1724,548,0,398,1874,1060
2023-08-24,595,1107,858,706,1180,1713,473,52,398,1840,1107
2023-08-25,587,1017,787,705,1224,NA,765,0,393,NA,1017
2023-08-26,776,994,821,707,1290,NA,722,7,400,NA,994
2023-08-27,0,0,0,707,1297,NA,NA,NA,NA,NA,0
2023-08-28,482,909,630,4228,1231,1657,691,0,400,1948,909
2023-08-29,402,867,607,NA,1304,1711,678,0,400,1989,867
2023-08-30,604,834,685,698,1390,1740,452,0,394,1798,834
2023-08-31,444,964,763,475,1312,1794,591,0,378,2007,964
2023-09-01,533,1024,799,109,1519,1829,555,0,400,1984,1024
2023-09-02,332,1074,680,0,1742,1954,416,0,393,1977,1074
2023-09-03,425,1132,647,0,1821,2218,157,0,399,1976,1132
2023-09-04,562,1101,739,0,1824,2163,523,0,393,2293,1101
2023-09-05,397,1060,879,0,1824,2128,520,0,398,2250,1060
2023-09-06,288,1143,1166,0,1187,2073,680,0,393,2360,1143
2023-09-07,280,983,1285,0,636,NA,764,1,282,NA,983
2023-09-08,293,817,848,0,425,NA,784,4,299,NA,817
2023-09-09,108,888,1053,0,0,1942,705,0,393,2254,888
2023-09-10,0,0,0,0,0,1932,NA,NA,NA,NA,0
2023-09-11,99,579,1202,0,0,1918,673,0,398,2193,579
2023-09-12,80,607,1194,0,0,1912,394,0,392,1914,607
2023-09-13,7,613,1302,0,0,1885,441,0,457,1869,613
2023-09-14,48,731,1483,0,0,1897,310,43,481,1769,731
2023-09-15,185,614,1439,0,0,1929,170,148,425,1822,614
2023-09-16,110,1016,1184,0,0,1965,105,105,463,1712,1016
2023-09-17,279,1279,990,0,0,2024,121,117,454,1808,1279
2023-09-18,420,1552,789,0,0,2040,57,51,528,1620,1552
2023-09-19,339,1970,615,0,0,2100,38,39,517,1660,1970
2023-09-20,390,1975,987,0,0,2154,58,50,444,1818,1975
2023-09-21,188,2161,985,0,0,NA,0,0,383,NA,2161
2023-09-22,420,2653,1423,0,0,NA,0,0,455,NA,2653
2023-09-23,743,2945,1278,0,0,NA,0,0,451,NA,2945
2023-09-24,853,2744,1285,0,0,NA,0,0,445,NA,2744
2023-09-25,1025,2454,1101,0,0,2615,19,15,428,2221,2454
2023-09-26,848,1973,1323,0,0,2746,0,0,517,2229,1973
2023-09-27,1443,1871,1248,0,941,2923,0,0,466,2457,1871
2023-09-28,1385,2226,1085,0,1299,3143,0,0,100,3043,2226
2023-09-29,1558,2644,1104,714,2218,2894,0,0,0,2894,2644
2023-09-30,1735,2683,1073,1046,2847,2848,0,0,350,2498,2683
2023-10-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
2023-10-02,2497,2926,1032,1045,2832,2854,0,0,178,2676,2926
2023-10-03,2542,2898,1259,1047,2871,2950,0,0,0,2950,2898
2023-10-04,2719,3257,1884,1053,2922,2938,0,0,266,2672,3257
2023-10-05,2141,3470,1913,1056,4044,2917,0,0,532,2385,3470
2023-10-06,1164,3928,1944,1056,4410,2891,9,10,344,2566,3928
2023-10-07,767,3199,1898,1051,4251,2842,104,133,394,2685,3199
2023-10-08,475,2866,1891,1046,4125,2798,104,133,388,2647,2866
2023-10-09,297,2416,1875,1042,4015,2775,104,133,394,2618,2416
2023-10-10,236,2120,1862,1036,3962,2767,107,134,388,2620,2120
2023-10-11,139,1857,1395,1032,3920,2748,102,135,394,2591,1857
2023-10-12,106,1747,1492,1028,3882,2810,44,56,349,2561,1747
2023-10-13,58,1317,1244,1020,3781,2794,46,33,355,2518,1317
2023-10-14,216,1651,1086,1034,3832,2771,160,115,399,2647,1651
2023-10-15,96,1895,1083,534,3368,2929,37,32,133,2865,1895
2023-10-16,19,1559,1041,537,NA,2972,0,2,198,2776,1559
2023-10-17,29,914,813,540,NA,2933,33,29,397,2598,914
2023-10-18,29,445,1061,246,2485,2884,102,97,398,2685,445
2023-10-19,19,328,605,0,1559,2826,124,125,366,2709,328
